0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,Gas_Name
25.000000,650.021500,1.884982,0.152490,0.435888,2.410658,-0.094753,-0.364393,-2.673719,42845.049800,4.773040,9.115637,11.876773,22.103339,-6.910333,-10.399823,-41.401454,5774.889200,2.705123,1.373365,2.414562,4.905419,-1.021263,-1.703064,-6.581204,5837.845400,2.624275,1.406150,2.524216,5.480475,-1.029799,-1.755443,-6.819258,1594.975500,1.914777,0.421088,0.994804,3.480751,-0.308090,-0.724489,-4.044499,1503.576500,1.881242,0.414634,1.173057,4.342856,-0.284085,-0.674457,-3.720514,7786.668400,2.918897,1.916012,3.722547,7.719862,-1.466990,-2.309835,-9.371385,8122.918400,2.870315,2.028801,3.917101,7.299185,-1.536482,-2.585030,-9.520221,23845.341800,2.903900,4.832379,6.056878,13.092541,-3.889688,-5.907187,-19.503161,14082.169900,2.316763,2.821288,3.573081,9.101241,-2.136025,-3.237222,-12.872166,6753.611100,2.749781,1.503800,2.444878,5.050801,-1.134650,-1.749113,-4.568500,5363.055000,2.636214,1.201386,2.040486,3.462440,-0.925892,-1.453742,-3.829167,2387.508300,2.067004,0.663767,1.536618,3.574778,-0.419722,-0.729065,-2.828065,2439.436500,2.101348,0.677655,1.513425,3.125771,-0.419442,-0.769752,-2.733408,8708.574700,2.944332,1.973388,3.633484,6.018167,-1.568270,-2.407055,-6.015472,7731.441900,2.877932,1.784488,3.338934,5.665835,-1.389869,-2.151399,-5.471543,Acetone
25.000000,458.782100,1.682859,0.115864,0.367705,2.316965,-0.065111,-0.302799,-2.745083,42444.988300,4.735611,9.073699,12.169293,21.412644,-6.892379,-10.268930,-36.163196,5906.368200,2.798508,1.400860,2.470224,5.564094,-1.025251,-1.719431,-7.028937,6008.373600,2.720889,1.426840,2.506561,5.618940,-1.036306,-1.707433,-6.930808,1638.208000,1.946020,0.437967,1.031695,4.389980,-0.313978,-0.725019,-4.023518,1515.992100,1.895182,0.426419,1.041780,3.597983,-0.290264,-0.675774,-3.427061,7875.120800,2.992901,1.959870,3.723362,6.778451,-1.463092,-2.569386,-9.103712,8320.821300,2.964741,2.066183,4.030792,8.572665,-1.546141,-2.784013,-9.733441,23787.122100,2.898375,4.789101,6.049543,13.696584,-3.844618,-6.034670,-21.832203,14073.051800,2.313340,2.789343,3.479871,7.778636,-2.115902,-3.394797,-11.450414,6894.979800,2.834498,1.533190,2.500931,4.622198,-1.146178,-1.707864,-5.596648,5477.123300,2.732814,1.233471,2.086082,4.147335,-0.922532,-1.410968,-4.169569,2426.953600,2.094033,0.680424,1.526126,3.407988,-0.424438,-0.830750,-2.862517,2460.527800,2.121550,0.690652,1.502253,3.315476,-0.419673,-0.772964,-3.016273,8877.095200,3.019122,2.011225,3.770727,6.722330,-1.574805,-2.504973,-6.475984,7821.005100,2.946436,1.812120,3.264072,5.544257,-1.392749,-2.144850,-5.202664,Acetone
25.000000,493.564500,1.797936,0.128160,0.344561,2.468674,-0.062001,-0.279821,-2.504440,42889.737300,4.780680,9.086216,12.018233,22.045519,-6.845747,-10.417075,-37.138000,5770.335000,2.735316,1.396307,2.554229,5.807036,-1.010499,-1.740528,-7.320377,5923.604700,2.688719,1.399414,2.473543,6.430359,-1.016044,-1.802551,-6.860111,1580.138300,1.900696,0.432483,1.007255,3.320422,-0.312840,-0.715753,-3.907994,1504.167400,1.879403,0.422390,1.075739,3.554810,-0.284812,-0.639096,-3.319077,7708.142900,2.932315,1.922336,3.795383,7.205442,-1.456981,-2.519578,-9.942079,8105.900400,2.886402,2.028320,4.116114,7.979051,-1.523353,-2.513327,-9.446755,23815.956100,2.902933,4.797944,6.020162,15.530796,-3.837352,-5.869742,-20.434367,14160.046800,2.323183,2.820819,3.580761,8.612457,-2.104764,-3.218558,-10.784074,6758.009700,2.785153,1.518036,2.444641,5.029695,-1.128294,-1.671356,-5.598909,5349.574700,2.675831,1.216936,2.125195,4.233112,-0.914424,-1.351315,-4.207465,2353.139200,2.046623,0.684800,1.524921,3.689816,-0.411004,-0.793408,-2.707255,2379.729300,2.070282,0.690459,1.506698,3.419419,-0.414966,-0.732618,-2.513574,8712.220200,2.970564,1.977568,3.652037,6.255368,-1.553719,-2.342615,-5.860924,7673.945800,2.901955,1.786494,3.330836,6.001142,-1.378885,-2.092485,-5.122609,Acetone
25.000000,505.017500,1.877933,0.117806,0.363822,2.368761,-0.057395,-0.266372,-2.304128,42651.858400,4.765121,9.119736,12.056020,22.168594,-6.862617,-10.476296,-36.391008,5923.240700,2.799080,1.428005,2.701782,5.658698,-1.028278,-1.772207,-7.056941,6020.884500,2.709642,1.445939,2.529031,6.359454,-1.018315,-1.841018,-6.539932,1595.373100,1.913241,0.452281,1.056076,4.488524,-0.320511,-0.709274,-4.393703,1515.839000,1.893212,0.436203,1.103605,3.822753,-0.290797,-0.646632,-3.767677,7863.320000,2.985932,1.986576,3.792621,7.069300,-1.469973,-2.524390,-9.036494,8332.752900,2.949744,2.105595,4.129288,8.134458,-1.548981,-2.792815,-10.202798,23841.841800,2.903621,4.817218,6.081521,14.693454,-3.851442,-5.753949,-20.097258,14188.305700,2.319529,2.812081,3.559703,7.670500,-2.123985,-3.359860,-12.776572,6891.900900,2.812070,1.553087,2.446533,4.484535,-1.141324,-1.754299,-5.273467,5458.773600,2.718568,1.247046,2.125009,4.264428,-0.927460,-1.431108,-3.781406,2415.793700,2.079998,0.699978,1.561200,3.220751,-0.431985,-0.774615,-3.394554,2441.437500,2.108322,0.707052,1.601211,3.298117,-0.426728,-0.757384,-3.190893,8907.792000,3.007414,2.051287,3.796650,6.498876,-1.606051,-2.525015,-6.039336,7819.362800,2.947112,1.844869,3.418982,5.816652,-1.402655,-2.113874,-5.562427,Acetone
25.000000,494.935500,1.894294,0.116103,0.308540,2.375642,-0.054559,-0.286652,-2.643200,42500.226600,4.739006,9.011608,11.954309,19.962935,-6.795784,-10.221271,-39.425397,5899.128000,2.757664,1.389046,2.490949,5.658848,-1.044484,-1.891582,-7.723205,5923.784500,2.655382,1.419485,2.550006,5.781669,-1.044901,-1.706155,-7.280645,1616.808900,1.926106,0.434844,1.030249,3.821744,-0.319974,-0.719213,-4.240095,1521.336200,1.894104,0.426399,1.023189,3.441475,-0.292297,-0.662715,-3.913957,7941.065700,2.976630,1.931394,3.789756,7.321567,-1.500020,-2.514424,-8.402449,8409.916500,2.948843,2.048758,4.044644,8.362257,-1.596319,-2.666501,-10.808782,23772.418900,2.899204,4.812674,6.071318,12.425417,-3.835337,-5.864651,-20.865281,14061.592800,2.307745,2.803815,3.520443,8.129541,-2.098151,-3.254038,-12.161079,6878.315700,2.790928,1.527322,2.490938,4.526852,-1.167976,-1.757846,-4.684237,5449.654300,2.692434,1.211123,2.104871,4.234035,-0.947728,-1.368302,-3.921156,2422.712900,2.079678,0.675535,1.513502,3.297813,-0.435864,-0.770250,-2.955787,2438.671900,2.095952,0.688019,1.542447,3.507680,-0.426340,-0.778021,-2.819177,8942.566900,3.004046,1.989559,3.714101,6.165295,-1.632289,-2.437708,-5.797940,7811.726600,2.905379,1.797104,3.355554,5.557068,-1.425128,-2.138426,-5.707201,Acetone
25.000000,484.473500,1.861273,0.115082,0.334124,2.579052,-0.058430,-0.307718,-2.755048,42660.739200,4.768860,9.116970,12.093215,20.591671,-6.848424,-10.204309,-35.682610,5887.812200,2.772801,1.426678,2.493842,6.131157,-1.009810,-1.828363,-7.039669,5981.407700,2.691993,1.449245,2.521949,5.859810,-1.019827,-1.811383,-7.887585,1624.597700,1.943404,0.447202,1.076858,3.812854,-0.303319,-0.718138,-3.955440,1529.524900,1.904480,0.432336,1.071964,4.032525,-0.282345,-0.639151,-3.860836,7925.895800,2.981993,1.987535,3.755879,6.623090,-1.431768,-2.395607,-8.115164,8270.857000,2.932412,2.103673,4.194719,7.594981,-1.515109,-2.520897,-9.285764,23756.823200,2.897708,4.783031,5.955284,13.868875,-3.847078,-5.807462,-20.201531,14153.419000,2.321012,2.789226,3.546281,8.437565,-2.113150,-3.430907,-12.136758,6877.980700,2.811067,1.553072,2.547093,4.550007,-1.128971,-1.672700,-4.906688,5473.777800,2.718244,1.242310,2.091263,3.949530,-0.908417,-1.403612,-4.110605,2403.180900,2.076352,0.684163,1.529733,3.362939,-0.410514,-0.767475,-2.948667,2423.806400,2.089867,0.698863,1.558530,3.339337,-0.406718,-0.751606,-2.624530,8852.997500,2.992323,2.048237,3.854931,6.752463,-1.546647,-2.308651,-6.181675,7871.116900,2.935716,1.845359,3.332204,4.948071,-1.369690,-2.066272,-5.703576,Acetone
25.000000,537.546000,1.885842,0.119453,0.339388,2.510931,-0.058163,-0.269556,-2.359503,42487.586900,4.733742,9.113236,12.356461,22.986820,-6.853085,-10.322091,-36.910740,5823.769600,2.758255,1.420265,2.558604,5.746691,-1.014244,-1.728725,-7.003003,5951.326600,2.700219,1.436098,2.573485,5.616942,-1.012074,-1.760204,-7.104091,1605.877100,1.929153,0.454273,1.077797,3.709763,-0.305851,-0.731471,-4.004904,1519.603200,1.900745,0.442926,1.126296,3.843070,-0.284230,-0.655522,-4.123967,7895.761200,2.982354,1.980055,3.839419,7.262417,-1.458409,-2.359845,-8.326484,8276.027800,2.954468,2.116560,4.086334,8.005747,-1.523624,-2.626223,-9.159298,23897.658200,2.904306,4.822381,5.982358,13.711432,-3.879378,-5.907046,-20.999735,14163.317400,2.319010,2.812084,3.551515,8.654906,-2.124036,-3.344443,-12.632121,6821.419900,2.803229,1.538541,2.568933,4.923756,-1.124370,-1.704954,-5.371941,5419.572000,2.706075,1.242337,2.144602,3.766791,-0.912957,-1.371586,-4.255607,2386.949200,2.079900,0.698133,1.537830,3.423067,-0.420539,-0.763709,-2.870288,2425.490500,2.102173,0.697915,1.546067,3.673156,-0.415936,-0.717740,-2.514516,8822.351100,2.993031,2.049021,3.852192,6.061597,-1.566751,-2.338656,-6.469116,7853.666500,2.935407,1.847914,3.391321,5.460982,-1.391488,-2.069001,-5.340382,Acetone
25.000000,563.678000,1.961334,0.123042,0.345098,2.136335,-0.064726,-0.298288,-2.636315,42406.236300,4.741238,9.131988,12.252595,22.534910,-6.805785,-10.350465,-37.678023,5783.770000,2.748919,1.406446,2.592696,5.675859,-1.036427,-1.796717,-6.869456,5920.051800,2.690138,1.445325,2.632412,5.780467,-1.030219,-1.806582,-7.603807,1580.302700,1.913054,0.445906,1.108906,4.109443,-0.314500,-0.687706,-3.848589,1502.638300,1.886248,0.433279,1.023650,3.494124,-0.288516,-0.642176,-3.448722,7890.670200,2.964712,1.987128,3.850152,6.865517,-1.486926,-2.444389,-8.513113,8210.179700,2.922854,2.105684,4.102768,8.660412,-1.563477,-2.676879,-11.203857,23828.982400,2.908624,4.802180,6.014003,12.765158,-3.819777,-5.944218,-19.820759,14103.352500,2.317713,2.786451,3.565482,7.876453,-2.089755,-3.221299,-11.966248,6812.687700,2.806970,1.541780,2.510519,5.041456,-1.151235,-1.666427,-5.183031,5427.998500,2.705388,1.243421,2.037198,4.045348,-0.932755,-1.367424,-3.738589,2385.109400,2.082751,0.690444,1.568142,3.296798,-0.430076,-0.823304,-3.261996,2447.876500,2.116276,0.697603,1.499699,3.083381,-0.418936,-0.746441,-2.991029,8816.402900,2.993365,2.042304,3.835686,6.331820,-1.605991,-2.438663,-6.286803,7855.630800,2.919419,1.850179,3.330831,5.741377,-1.419400,-2.098885,-5.387152,Acetone
25.000000,506.485500,1.911580,0.114929,0.338865,2.345059,-0.053656,-0.282296,-2.412497,42548.347700,4.752549,9.204290,12.304170,21.496502,-6.896764,-10.548283,-38.074797,5883.359600,2.774854,1.416664,2.572891,6.013460,-0.986756,-1.707071,-7.369218,5968.390900,2.699904,1.438878,2.541088,5.500691,-0.990246,-1.708761,-7.922834,1605.167300,1.928983,0.451202,1.051534,3.589511,-0.294523,-0.719019,-3.594016,1510.091800,1.891580,0.438083,1.105263,3.747420,-0.272982,-0.662510,-3.900235,7963.874600,2.983097,2.004436,3.881482,7.417627,-1.404672,-2.506921,-9.016245,8302.353000,2.941276,2.119711,4.110586,7.845835,-1.475101,-2.606827,-10.196879,23901.400400,2.908376,4.813796,5.933366,11.657248,-3.870593,-5.898057,-20.887076,14101.762600,2.314219,2.806380,3.641191,8.166410,-2.131778,-3.374722,-11.732648,6864.288600,2.817531,1.542188,2.593966,4.831830,-1.101403,-1.658194,-4.907800,5480.002200,2.722952,1.249571,2.091803,4.084983,-0.889653,-1.340318,-3.835574,2391.910600,2.082026,0.697625,1.528299,3.706371,-0.395694,-0.822876,-3.051501,2425.459500,2.089538,0.702483,1.570983,3.729008,-0.394423,-0.756214,-2.741433,8866.058100,3.006742,2.048693,3.874191,6.161533,-1.524444,-2.438163,-6.009224,7871.693100,2.924255,1.860808,3.432922,5.854016,-1.348439,-2.224200,-5.052756,Acetone
25.000000,536.849000,2.004173,0.120989,0.335822,2.782259,-0.155839,-0.532299,-2.861266,42455.622100,4.722648,9.129997,12.251550,21.141835,-6.803482,-10.137103,-33.831390,5936.711400,2.785971,1.427309,2.541440,5.579775,-1.033965,-1.739524,-6.699550,6035.055200,2.715115,1.450221,2.597088,5.356413,-1.037081,-1.837851,-6.841635,1620.900900,1.931564,0.450174,1.050936,3.650811,-0.312101,-0.709579,-4.030367,1535.706100,1.906108,0.429575,1.083679,3.685464,-0.292410,-0.704873,-3.790207,8000.125700,2.987058,2.012847,3.878312,7.524032,-1.474576,-2.616361,-8.640771,8349.439500,2.949864,2.119728,4.091881,7.829727,-1.540584,-2.742776,-9.784904,23850.294900,2.905049,4.823826,5.953133,12.156336,-3.822784,-5.855925,-20.199580,14065.613300,2.309569,2.812554,3.596109,8.872387,-2.108763,-3.207083,-10.926801,6885.177500,2.814739,1.555796,2.492048,4.375183,-1.142281,-1.725271,-4.995824,5508.415300,2.728503,1.252630,2.143532,4.628642,-0.928927,-1.436709,-3.973989,2408.311800,2.083848,0.692969,1.562491,3.363753,-0.427577,-0.749521,-2.706468,2455.321800,2.110346,0.702564,1.521126,3.389716,-0.415210,-0.715515,-2.789531,8948.791500,3.013881,2.064724,3.826010,5.883275,-1.593565,-2.457296,-6.687932,7946.711400,2.939681,1.873461,3.403281,5.975403,-1.420339,-2.196476,-5.798783,Acetone
25.000000,627.591900,2.114622,0.135918,0.336817,2.502531,-0.065845,-0.293466,-2.332647,42572.655300,4.749542,9.023030,12.158813,25.503109,-6.838198,-10.120763,-32.219511,5834.975600,2.754298,1.419397,2.535419,6.199338,-1.006909,-1.799628,-7.156700,5953.418500,2.685781,1.440774,2.545266,5.924657,-1.019217,-1.699344,-6.770787,1596.314700,1.917316,0.445179,1.029015,3.405747,-0.306906,-0.676327,-4.066803,1497.085200,1.874692,0.440943,1.056260,3.851451,-0.277778,-0.677774,-3.393368,7848.088100,2.948210,1.998419,3.782380,7.535922,-1.420394,-2.465123,-7.875585,8294.210500,2.930823,2.110774,4.157961,7.976653,-1.511568,-2.589185,-9.076027,23888.383800,2.904823,4.776339,5.976113,13.220341,-3.871197,-5.862293,-20.462039,14148.147500,2.316224,2.779736,3.549922,8.813458,-2.119126,-3.249458,-10.925965,6812.301700,2.784442,1.542056,2.524004,4.590199,-1.134626,-1.737371,-4.864534,5390.485300,2.686850,1.236377,2.115664,3.852353,-0.911322,-1.360466,-3.935544,2392.725800,2.074012,0.691567,1.558744,3.941291,-0.410726,-0.740374,-2.895287,2415.379900,2.092043,0.701929,1.621154,3.511004,-0.400296,-0.711169,-3.398131,8845.520500,2.985326,2.038434,3.852976,6.344224,-1.551936,-2.391943,-6.687558,7815.312200,2.910473,1.846050,3.457038,5.927350,-1.367022,-2.101664,-5.941362,Acetone
25.000000,641.671600,2.065145,0.140915,0.348278,2.499241,-0.064384,-0.278530,-2.455255,42400.928700,4.734662,9.003291,12.350912,22.131743,-6.835661,-10.609888,-35.056340,5860.184300,2.765096,1.409625,2.571551,7.300401,-1.017432,-1.712207,-6.829895,5949.305200,2.685896,1.438239,2.640452,6.038430,-1.016676,-1.759868,-6.907064,1600.220800,1.921936,0.458026,1.118955,3.762324,-0.307491,-0.707145,-3.719435,1530.496200,1.901021,0.438975,1.100922,4.255948,-0.286188,-0.662460,-3.889586,7983.493100,2.991469,1.997742,3.807517,6.995313,-1.449455,-2.439312,-8.189066,8357.165500,2.960930,2.120487,4.293575,8.031305,-1.533636,-2.674092,-9.375332,23739.004900,2.892537,4.790430,6.053741,13.349939,-3.883635,-5.878757,-22.118039,14138.022500,2.316225,2.781052,3.525772,7.810094,-2.118511,-3.332469,-11.392200,6830.483700,2.799735,1.532032,2.485381,5.284246,-1.131356,-1.695567,-4.606081,5405.714400,2.694620,1.230802,2.110529,3.957248,-0.921241,-1.377128,-4.647058,2392.209800,2.068523,0.700157,1.547096,3.340327,-0.409931,-0.764430,-2.583432,2427.939400,2.093758,0.706919,1.512182,3.265779,-0.409216,-0.701717,-2.736786,8912.070400,3.004697,2.052426,3.876822,6.842146,-1.571107,-2.377735,-6.227342,7868.181100,2.927658,1.838457,3.420921,5.697578,-1.382480,-2.094497,-5.592202,Acetone
25.000000,626.865600,2.034909,0.140024,0.356296,2.338241,-0.070055,-0.287417,-2.593960,42340.372000,4.720318,9.026093,12.050225,19.270664,-6.845284,-10.057398,-40.671698,5865.134600,2.768587,1.398912,2.537757,6.532436,-1.006482,-1.824019,-7.397762,6019.382600,2.715443,1.419313,2.674522,4.977824,-1.012227,-1.662790,-6.780532,1661.824000,1.967156,0.454981,1.160266,3.668362,-0.303458,-0.755433,-4.050525,1515.492400,1.897480,0.431251,1.102260,3.400751,-0.282559,-0.638392,-3.730382,7897.666300,2.969118,1.976758,3.967115,7.991357,-1.433587,-2.466140,-8.745542,8315.161700,2.934652,2.108675,4.172002,7.684221,-1.514557,-2.680916,-9.042528,23854.681700,2.898627,4.791022,5.951381,14.055966,-3.847706,-5.795006,-18.956029,14116.440400,2.309171,2.809058,3.564163,8.708501,-2.126881,-3.301223,-10.933455,6825.018300,2.798002,1.514872,2.573969,4.708663,-1.120664,-1.663913,-4.962807,5417.343200,2.708107,1.215157,2.114809,4.184392,-0.908451,-1.429889,-4.284214,2408.893100,2.080325,0.693846,1.547190,3.141337,-0.410000,-0.722819,-2.942923,2418.683100,2.094137,0.700182,1.563221,3.645170,-0.405073,-0.745744,-2.922343,8913.768100,3.005845,2.030228,3.844298,6.667450,-1.548862,-2.371851,-6.169565,7833.212900,2.925479,1.835382,3.377958,5.745699,-1.373648,-2.079146,-5.310380,Acetone
25.000000,585.591100,2.001509,0.133157,0.319388,2.257256,-0.058051,-0.286827,-2.419537,42613.977500,4.744849,8.964780,12.189025,21.132209,-6.805975,-9.947832,-33.957137,5752.661300,2.727597,1.378008,2.560985,5.574566,-1.010798,-1.736598,-6.785299,5914.668000,2.677780,1.397510,2.572456,5.778225,-1.003643,-1.764082,-7.522286,1568.646500,1.902347,0.443281,1.014040,3.084346,-0.311545,-0.675563,-3.721748,1485.763500,1.874458,0.425493,1.049994,4.384728,-0.280133,-0.661071,-3.802493,7720.702100,2.915674,1.936226,3.829585,7.529581,-1.426410,-2.378751,-8.257114,8147.210000,2.892936,2.078080,3.981708,7.853183,-1.514930,-2.503787,-9.559384,23816.693300,2.894103,4.753037,5.954705,12.650135,-3.848731,-5.838431,-21.369960,14069.711900,2.302542,2.784741,3.483640,7.931307,-2.127514,-3.287725,-12.665245,6736.832500,2.773178,1.486374,2.468838,4.611302,-1.124307,-1.631967,-5.015408,5351.252200,2.689073,1.194274,2.053199,4.300985,-0.904571,-1.436949,-4.929183,2353.435800,2.058804,0.681525,1.526894,3.547800,-0.412675,-0.780277,-2.864523,2372.408400,2.076866,0.692447,1.506644,3.404276,-0.408350,-0.706581,-2.792012,8737.859400,2.963709,1.990367,3.783248,6.704231,-1.559648,-2.335650,-6.363736,7708.152100,2.890394,1.795655,3.331476,5.335382,-1.372368,-2.075178,-5.292737,Acetone
25.000000,561.540300,2.074286,0.127450,0.339239,2.417629,-0.058235,-0.288796,-2.638774,42122.467800,4.681861,8.874133,11.698140,20.510318,-6.781055,-9.934089,-33.697483,5797.463900,2.762571,1.352122,2.483939,5.544356,-1.010201,-1.775291,-7.282251,5911.816400,2.682651,1.393908,2.435972,5.226204,-1.019863,-1.736794,-7.719784,1605.522100,1.935484,0.437114,1.015330,3.673517,-0.310602,-0.745340,-4.541453,1501.168700,1.896426,0.421444,1.010181,4.416513,-0.286114,-0.662626,-3.720402,7814.638200,2.974427,1.920749,3.768414,7.924214,-1.432386,-2.520218,-7.907611,8252.465800,2.949056,2.033179,4.005302,7.538578,-1.530370,-2.814915,-8.632188,23728.944300,2.888121,4.743054,5.923370,13.437018,-3.827922,-5.788952,-21.462215,14049.560600,2.297542,2.774513,3.512026,8.776885,-2.129615,-3.335063,-11.137996,6780.843800,2.805019,1.485621,2.429829,4.558460,-1.130238,-1.712431,-5.216366,5395.673800,2.724847,1.188703,2.065263,4.081583,-0.910679,-1.370989,-4.249351,2401.654800,2.095561,0.678083,1.494910,3.359263,-0.421408,-0.767343,-2.829649,2406.199700,2.102009,0.686196,1.520494,3.374923,-0.417021,-0.726313,-2.626730,8841.561000,3.020172,1.974488,3.636516,6.100549,-1.582781,-2.475482,-6.030192,7779.502400,2.950515,1.770088,3.330657,5.542983,-1.378028,-2.186510,-5.476149,Acetone
25.000000,530.643800,2.007533,0.122365,0.330412,2.368191,-0.055764,-0.285369,-2.470930,42131.442400,4.685537,8.876990,11.907781,21.332680,-6.815647,-10.381623,-39.513937,5785.864700,2.759813,1.358576,2.383699,5.599019,-0.981548,-1.774488,-7.712194,5891.623000,2.685447,1.374625,2.521892,5.473843,-0.993943,-1.753513,-7.140929,1577.249200,1.916385,0.434797,1.172897,4.288889,-0.300544,-0.720132,-3.931592,1489.353400,1.889842,0.427822,1.050596,3.428128,-0.273895,-0.682115,-4.167091,7798.126500,2.959407,1.898496,3.900844,8.214742,-1.399745,-2.435136,-9.452615,8179.299800,2.923525,2.006450,4.068250,8.419312,-1.476764,-2.551099,-9.925382,23692.250000,2.880233,4.765875,6.025590,14.953774,-3.854234,-5.751994,-19.042661,14024.686500,2.294401,2.781315,3.509774,7.325250,-2.121868,-3.351169,-12.225361,6715.172700,2.785926,1.474451,2.406997,4.529245,-1.101901,-1.624709,-5.211594,5332.714300,2.701667,1.175554,2.021445,4.252698,-0.882236,-1.315086,-3.949544,2368.448200,2.079222,0.667168,1.539922,3.161191,-0.402984,-0.808045,-3.470310,2395.522000,2.100283,0.682358,1.518488,3.565847,-0.400175,-0.740549,-2.580728,8713.517100,2.974937,1.947108,3.737323,6.596716,-1.522070,-2.386694,-5.905178,7710.057100,2.910905,1.758430,3.422153,5.910031,-1.353870,-2.084637,-5.236911,Acetone
25.000000,533.036100,2.112582,0.120131,0.346153,2.186362,-0.058016,-0.268418,-2.364158,42239.325200,4.700052,8.917171,11.882029,22.145224,-6.824863,-10.779192,-35.508396,5774.363500,2.738945,1.355191,2.462575,5.497691,-0.996020,-1.784186,-7.271903,5880.383300,2.661453,1.376571,2.524274,5.696625,-0.985240,-1.701280,-7.301508,1586.331800,1.916063,0.432278,1.057033,4.543439,-0.300854,-0.624598,-3.829888,1500.632500,1.887278,0.423018,1.042468,3.516612,-0.282998,-0.689157,-3.859592,7795.502400,2.939008,1.899740,3.747714,8.307380,-1.427862,-2.352109,-9.067658,8168.019500,2.901889,2.005464,4.127954,7.800688,-1.485403,-2.676939,-9.032223,23623.730500,2.873930,4.736079,5.864443,13.458617,-3.823481,-6.002635,-20.127680,14002.831000,2.296858,2.756171,3.507139,7.835713,-2.117149,-3.324445,-10.582706,6743.218000,2.769513,1.478923,2.441720,4.577254,-1.096507,-1.669953,-4.918525,5331.192600,2.683341,1.185783,2.042263,3.777009,-0.891434,-1.340940,-4.396552,2353.235300,2.063246,0.672206,1.485823,2.976229,-0.405932,-0.723066,-2.928544,2391.073200,2.083788,0.681111,1.531503,3.488056,-0.405142,-0.714007,-2.610091,8770.822800,2.975641,1.947619,3.771398,5.647973,-1.535953,-2.365319,-6.306266,7742.137500,2.894381,1.764732,3.348054,5.850779,-1.369744,-2.076573,-5.332920,Acetone
25.000000,493.637500,2.023093,0.116075,0.340965,2.274924,-0.058324,-0.279046,-2.499485,42004.503900,4.673712,8.836750,11.612871,20.490211,-6.796441,-10.290200,-34.558327,5884.856200,2.771295,1.351962,2.537102,5.851199,-1.011582,-1.718306,-6.072393,6010.111800,2.701978,1.376363,2.595298,6.161207,-1.019459,-1.757257,-6.822734,1614.604000,1.928304,0.436368,1.101819,3.797414,-0.305495,-0.735363,-4.409311,1517.414800,1.891683,0.428422,1.165570,4.076547,-0.285468,-0.691120,-4.228766,7908.228100,2.966578,1.899646,3.821609,7.229481,-1.447391,-2.464794,-7.927999,8328.843300,2.929012,2.013136,4.150602,8.213727,-1.521337,-2.541460,-8.078077,23500.897500,2.862956,4.731622,6.035918,14.475373,-3.823088,-5.796290,-19.373195,13938.632800,2.287717,2.766190,3.455051,8.477237,-2.107338,-3.230068,-11.229116,6849.229300,2.800410,1.467124,2.439447,4.670018,-1.121945,-1.645068,-4.648549,5449.742900,2.725536,1.182385,2.069280,4.195997,-0.910044,-1.392107,-4.366771,2405.006100,2.081768,0.678174,1.550733,3.487435,-0.415038,-0.755422,-2.793327,2426.686500,2.104540,0.691249,1.554205,3.643390,-0.411065,-0.721821,-2.809452,8910.097200,2.997379,1.950151,3.782045,6.444826,-1.568500,-2.488573,-5.515688,7871.299800,2.936221,1.761934,3.429993,6.191343,-1.386360,-2.159907,-5.478683,Acetone
100.000000,496.498200,2.080578,0.113982,0.328243,2.333849,-0.051348,-0.274312,-2.527684,42042.907200,4.674667,8.867096,11.621323,20.593735,-6.809960,-10.139304,-34.514077,5837.254200,2.747382,1.367627,2.485647,5.410497,-1.020104,-1.770162,-7.191793,5949.288600,2.677949,1.400640,2.521514,5.992100,-1.027644,-1.713878,-6.219148,1594.620900,1.914691,0.437028,1.052147,3.674782,-0.315449,-0.740984,-4.131278,1492.239200,1.881040,0.424965,1.044114,3.467171,-0.291413,-0.669141,-3.619048,7832.685000,2.931768,1.925903,3.800406,6.366852,-1.476085,-2.505512,-8.210610,8234.389600,2.905810,2.034667,4.102911,8.565817,-1.541100,-2.684169,-9.046642,23568.847600,2.867110,4.714540,6.016410,14.898164,-3.841835,-5.612442,-19.638556,13952.516600,2.288076,2.742072,3.488532,7.791421,-2.117999,-3.300046,-12.005026,6798.021900,2.785348,1.488521,2.487119,4.967058,-1.118946,-1.638667,-5.124632,5397.334800,2.696508,1.192352,2.037924,3.874708,-0.912034,-1.367317,-3.875808,2365.033700,2.059151,0.681343,1.544878,3.518130,-0.415970,-0.734152,-2.713931,2394.292700,2.074129,0.681536,1.547847,3.594258,-0.416081,-0.753328,-2.686252,8806.236800,2.964639,1.969397,3.767692,5.885804,-1.572149,-2.488813,-6.098129,7802.241200,2.901564,1.777276,3.404813,6.251019,-1.403607,-2.197607,-5.274272,Acetone
